db
http://www.wikidata.org/entity/Q5060482
http://www.wikidata.org/entity/Q5099499
http://www.wikidata.org/entity/Q5122939
http://www.wikidata.org/entity/Q5156741
http://www.wikidata.org/entity/Q5161719
http://www.wikidata.org/entity/Q5168253
http://www.wikidata.org/entity/Q5200671
http://www.wikidata.org/entity/Q5204407
http://www.wikidata.org/entity/Q5209550
http://www.wikidata.org/entity/Q5246025
http://www.wikidata.org/entity/Q5267198
http://www.wikidata.org/entity/Q5273977
http://www.wikidata.org/entity/Q5282129
http://www.wikidata.org/entity/Q5299559
http://www.wikidata.org/entity/Q5322614
http://www.wikidata.org/entity/Q5339083
http://www.wikidata.org/entity/Q5371096
http://www.wikidata.org/entity/Q5375442
http://www.wikidata.org/entity/Q5375736
http://www.wikidata.org/entity/Q5375741
http://www.wikidata.org/entity/Q5378963
http://www.wikidata.org/entity/Q5395818
http://www.wikidata.org/entity/Q5420639
http://www.wikidata.org/entity/Q5421964
http://www.wikidata.org/entity/Q5529092
http://www.wikidata.org/entity/Q5601909
http://www.wikidata.org/entity/Q5614018
http://www.wikidata.org/entity/Q5614958
http://www.wikidata.org/entity/Q5737131
http://www.wikidata.org/entity/Q5862777
http://www.wikidata.org/entity/Q5924723
http://www.wikidata.org/entity/Q6007932
http://www.wikidata.org/entity/Q6042926
http://www.wikidata.org/entity/Q6091377
http://www.wikidata.org/entity/Q6109228
http://www.wikidata.org/entity/Q6117962
http://www.wikidata.org/entity/Q6382430
http://www.wikidata.org/entity/Q6386767
http://www.wikidata.org/entity/Q6413473
http://www.wikidata.org/entity/Q6481732
http://www.wikidata.org/entity/Q6517388
http://www.wikidata.org/entity/Q6597252
http://www.wikidata.org/entity/Q6625566
http://www.wikidata.org/entity/Q6646177
http://www.wikidata.org/entity/Q6739217
http://www.wikidata.org/entity/Q6822333
http://www.wikidata.org/entity/Q6824428
http://www.wikidata.org/entity/Q6904905
http://www.wikidata.org/entity/Q6942593
http://www.wikidata.org/entity/Q6973052
http://www.wikidata.org/entity/Q6975244
http://www.wikidata.org/entity/Q7044157
http://www.wikidata.org/entity/Q7075450
http://www.wikidata.org/entity/Q7200284
http://www.wikidata.org/entity/Q7201815
http://www.wikidata.org/entity/Q7248945
http://www.wikidata.org/entity/Q7277658
http://www.wikidata.org/entity/Q7295838
http://www.wikidata.org/entity/Q7315186
http://www.wikidata.org/entity/Q7363426
http://www.wikidata.org/entity/Q7433389
http://www.wikidata.org/entity/Q7437589
http://www.wikidata.org/entity/Q7458582
http://www.wikidata.org/entity/Q7554843
http://www.wikidata.org/entity/Q7561274
http://www.wikidata.org/entity/Q7585771
http://www.wikidata.org/entity/Q7672336
http://www.wikidata.org/entity/Q7713473
http://www.wikidata.org/entity/Q7721059
http://www.wikidata.org/entity/Q7739799
http://www.wikidata.org/entity/Q7783633
http://www.wikidata.org/entity/Q7813956
http://www.wikidata.org/entity/Q7876491
http://www.wikidata.org/entity/Q7897568
http://www.wikidata.org/entity/Q7954259
http://www.wikidata.org/entity/Q8042151
http://www.wikidata.org/entity/Q8345355
http://www.wikidata.org/entity/Q8451793
http://www.wikidata.org/entity/Q8470826
http://www.wikidata.org/entity/Q8508991
http://www.wikidata.org/entity/Q8615105
http://www.wikidata.org/entity/Q8859384
http://www.wikidata.org/entity/Q9077667
http://www.wikidata.org/entity/Q9408084
http://www.wikidata.org/entity/Q10465472
http://www.wikidata.org/entity/Q10478639
http://www.wikidata.org/entity/Q10501290
http://www.wikidata.org/entity/Q10684881
http://www.wikidata.org/entity/Q10726338
http://www.wikidata.org/entity/Q10846831
http://www.wikidata.org/entity/Q10891444
http://www.wikidata.org/entity/Q10916201
http://www.wikidata.org/entity/Q11190174
http://www.wikidata.org/entity/Q11296881
http://www.wikidata.org/entity/Q11342820
http://www.wikidata.org/entity/Q11440401
http://www.wikidata.org/entity/Q11506585
http://www.wikidata.org/entity/Q11789729
http://www.wikidata.org/entity/Q11869662
http://www.wikidata.org/entity/Q11985944
http://www.wikidata.org/entity/Q12035233
http://www.wikidata.org/entity/Q12050463
http://www.wikidata.org/entity/Q12217473
http://www.wikidata.org/entity/Q12232024
http://www.wikidata.org/entity/Q12270620
http://www.wikidata.org/entity/Q12334769
http://www.wikidata.org/entity/Q12340885
http://www.wikidata.org/entity/Q12361650
http://www.wikidata.org/entity/Q13219454
http://www.wikidata.org/entity/Q13360157
http://www.wikidata.org/entity/Q13406279
http://www.wikidata.org/entity/Q13407958
http://www.wikidata.org/entity/Q13421502
http://www.wikidata.org/entity/Q13550863
http://www.wikidata.org/entity/Q13579839
http://www.wikidata.org/entity/Q13872896
http://www.wikidata.org/entity/Q14030249
http://www.wikidata.org/entity/Q14042250
http://www.wikidata.org/entity/Q14336019
http://www.wikidata.org/entity/Q14408490
http://www.wikidata.org/entity/Q14580049
http://www.wikidata.org/entity/Q14580059
http://www.wikidata.org/entity/Q14580067
http://www.wikidata.org/entity/Q14971823
http://www.wikidata.org/entity/Q15065727
http://www.wikidata.org/entity/Q15106896
http://www.wikidata.org/entity/Q15222191
http://www.wikidata.org/entity/Q15241312
http://www.wikidata.org/entity/Q15271528
http://www.wikidata.org/entity/Q15302972
http://www.wikidata.org/entity/Q15362938
http://www.wikidata.org/entity/Q15363329
http://www.wikidata.org/entity/Q15616250
http://www.wikidata.org/entity/Q15653220
http://www.wikidata.org/entity/Q15700831
http://www.wikidata.org/entity/Q15706812
http://www.wikidata.org/entity/Q15707237
http://www.wikidata.org/entity/Q15791802
http://www.wikidata.org/entity/Q15820470
http://www.wikidata.org/entity/Q15826102
http://www.wikidata.org/entity/Q15826103
http://www.wikidata.org/entity/Q15826106
http://www.wikidata.org/entity/Q15826111
http://www.wikidata.org/entity/Q15826109
http://www.wikidata.org/entity/Q15826117
http://www.wikidata.org/entity/Q15826134
http://www.wikidata.org/entity/Q15826135
http://www.wikidata.org/entity/Q15826136
http://www.wikidata.org/entity/Q15826137
http://www.wikidata.org/entity/Q15826145
http://www.wikidata.org/entity/Q15826148
http://www.wikidata.org/entity/Q15826158
http://www.wikidata.org/entity/Q15826160
http://www.wikidata.org/entity/Q15826368
http://www.wikidata.org/entity/Q15838842
http://www.wikidata.org/entity/Q15840745
http://www.wikidata.org/entity/Q15857493
http://www.wikidata.org/entity/Q15858952
http://www.wikidata.org/entity/Q15910986
http://www.wikidata.org/entity/Q15944398
http://www.wikidata.org/entity/Q15987216
http://www.wikidata.org/entity/Q16066270
http://www.wikidata.org/entity/Q16186120
http://www.wikidata.org/entity/Q16271761
http://www.wikidata.org/entity/Q16271878
http://www.wikidata.org/entity/Q16279660
http://www.wikidata.org/entity/Q16279989
http://www.wikidata.org/entity/Q16323348
http://www.wikidata.org/entity/Q16419444
http://www.wikidata.org/entity/Q16577410
http://www.wikidata.org/entity/Q16583225
http://www.wikidata.org/entity/Q16623406
http://www.wikidata.org/entity/Q16646841
http://www.wikidata.org/entity/Q16715217
http://www.wikidata.org/entity/Q16735620
http://www.wikidata.org/entity/Q16740965
http://www.wikidata.org/entity/Q16744133
http://www.wikidata.org/entity/Q16744697
http://www.wikidata.org/entity/Q16746861
http://www.wikidata.org/entity/Q16773633
http://www.wikidata.org/entity/Q16782015
http://www.wikidata.org/entity/Q16863213
http://www.wikidata.org/entity/Q16868007
http://www.wikidata.org/entity/Q16879052
http://www.wikidata.org/entity/Q16893792
http://www.wikidata.org/entity/Q16913559
http://www.wikidata.org/entity/Q16919108
http://www.wikidata.org/entity/Q16927692
http://www.wikidata.org/entity/Q16955163
http://www.wikidata.org/entity/Q16973743
http://www.wikidata.org/entity/Q16992760
http://www.wikidata.org/entity/Q17013880
http://www.wikidata.org/entity/Q17016617
http://www.wikidata.org/entity/Q17016896
http://www.wikidata.org/entity/Q17024175
http://www.wikidata.org/entity/Q17028491
http://www.wikidata.org/entity/Q17037575
http://www.wikidata.org/entity/Q17053661
http://www.wikidata.org/entity/Q17054335
http://www.wikidata.org/entity/Q17068527
http://www.wikidata.org/entity/Q17072251
http://www.wikidata.org/entity/Q17149764
http://www.wikidata.org/entity/Q17299517
http://www.wikidata.org/entity/Q17301324
http://www.wikidata.org/entity/Q17320823
http://www.wikidata.org/entity/Q17323608
http://www.wikidata.org/entity/Q17361898
http://www.wikidata.org/entity/Q17364107
http://www.wikidata.org/entity/Q17378135
http://www.wikidata.org/entity/Q17415184
http://www.wikidata.org/entity/Q17565097
http://www.wikidata.org/entity/Q17611944
http://www.wikidata.org/entity/Q17615728
http://www.wikidata.org/entity/Q17616814
http://www.wikidata.org/entity/Q17713193
